id,name,status,total,address,date
1,Arun Tomar,placed,450,kubernagar,Thu Mar 05 2026 14:13:52 GMT+0530 (India Standard Time)
2,Arun Tomar,placed,870,kubernagar,Fri Mar 06 2026 10:52:31 GMT+0530 (India Standard Time)
3,Arun Tomar,placed,2190,kubernagar,Fri Mar 06 2026 11:21:51 GMT+0530 (India Standard Time)
4,Arun Tomar,placed,100,kubernagar,Fri Mar 06 2026 14:13:59 GMT+0530 (India Standard Time)
5,Arun Tomar,placed,1800,kubernagar,Thu Mar 12 2026 18:36:53 GMT+0530 (India Standard Time)
6,Arun Tomar,placed,260,kubernagar,Fri Mar 13 2026 14:34:53 GMT+0530 (India Standard Time)
7,Arun Tomar,placed,369,kubernagar,Fri Mar 13 2026 18:07:16 GMT+0530 (India Standard Time)
8,Arun Tomar,placed,230,kubernagar,Mon Mar 16 2026 12:33:15 GMT+0530 (India Standard Time)
9,Arun Tomar,placed,1440,kubernagar,Mon Mar 16 2026 13:07:31 GMT+0530 (India Standard Time)
10,Arun Tomar,placed,1629,kubernagar,Tue Mar 17 2026 10:32:32 GMT+0530 (India Standard Time)
11,Arun Tomar,placed,720,goa,Tue Mar 17 2026 10:43:48 GMT+0530 (India Standard Time)
16,Arun Tomar,placed,197,goa,Tue Mar 17 2026 15:22:22 GMT+0530 (India Standard Time)